"nome";"populacao";"agua";"esgoto";"ano";"codigo_mun";"taxa_esgoto";"taxa_agua"
"3669";"Belo Jardim";73590;70491;NA;2008;260170;NA;0.957888300040766
"3670";"Belo Jardim";70963;66536;NA;2007;260170;NA;0.937615377027465
"3671";"Belo Jardim";74640;62853;NA;2006;260170;NA;0.842081993569132
"3672";"Belo Jardim";73735;68195;2499;2005;260170;0.0338916389774191;0.924866074455821
"3673";"Belo Jardim";72823;66872;2507;2004;260170;0.0344259368606072;0.918281312222787
"3674";"Belo Jardim";71175;NA;NA;2003;260170;NA;NA
"3675";"Belo Jardim";70390;NA;NA;2002;260170;NA;NA
"3676";"Belo Jardim";69637;NA;NA;2001;260170;NA;NA
"3677";"Belo Jardim";68698;NA;NA;2000;260170;NA;NA
"3678";"Belo Jardim";71871;NA;NA;1999;260170;NA;NA
"3679";"Belo Jardim";70494;NA;NA;1998;260170;NA;NA
"3680";"Betânia";12539;5691;3878;2015;260180;0.309275061807162;0.453863944493181
"3681";"Betânia";12487;5626;NA;2014;260180;NA;0.450548570513334
"3682";"Betânia";12433;4661;7015;2013;260180;0.564224241936781;0.374889407222714
"3683";"Betânia";12109;4590;NA;2012;260180;NA;0.379056899826575
"3684";"Betânia";12057;4518;NA;2011;260180;NA;0.374720079621796
"3685";"Betânia";12003;1671;1420;2010;260180;0.118303757393985;0.13921519620095
"3686";"Betânia";12011;4859;695;2009;260180;0.0578636250104071;0.404545832986429
"3687";"Betânia";11955;4693;NA;2008;260180;NA;0.392555416143873
"3688";"Betânia";11548;4531;NA;2007;260180;NA;0.392362313820575
"3689";"Betânia";11363;4397;NA;2006;260180;NA;0.386957669629499
"3690";"Betânia";11354;NA;NA;2005;260180;NA;NA
"3691";"Betânia";11346;NA;NA;2004;260180;NA;NA
"3692";"Betânia";11329;NA;NA;2003;260180;NA;NA
"3693";"Betânia";11322;NA;NA;2002;260180;NA;NA
"3694";"Betânia";11315;NA;NA;2001;260180;NA;NA
"3695";"Betânia";11305;NA;NA;2000;260180;NA;NA
"3696";"Betânia";10386;NA;NA;1999;260180;NA;NA
"3697";"Betânia";10510;NA;NA;1998;260180;NA;NA
"3698";"Bom Conselho";47760;30960;NA;2015;260210;NA;0.648241206030151
"3699";"Bom Conselho";47520;30263;NA;2014;260210;NA;0.636847643097643
"3700";"Bom Conselho";47273;28704;NA;2013;260210;NA;0.607196496943287
"3701";"Bom Conselho";45983;25827;NA;2012;260210;NA;0.561664093251854
"3702";"Bom Conselho";45747;24833;29939;2011;260210;0.654447286160841;0.542833409841083
"3703";"Bom Conselho";45503;23809;NA;2010;260210;NA;0.52324022591917
"3704";"Bom Conselho";45250;25372;NA;2009;260210;NA;0.560707182320442
"3705";"Bom Conselho";44991;24288;NA;2008;260210;NA;0.539841301593652
"3706";"Bom Conselho";43397;22986;NA;2007;260210;NA;0.529667949397424
"3707";"Bom Conselho";42756;22427;NA;2006;260210;NA;0.524534568247731
"3708";"Bom Conselho";42654;23520;NA;2005;260210;NA;0.551413700942467
"3709";"Bom Conselho";42551;22260;NA;2004;260210;NA;0.52313694155249
"3710";"Bom Conselho";42365;22218;NA;2003;260210;NA;0.524442346276407
"3711";"Bom Conselho";42276;NA;NA;2002;260210;NA;NA
"3712";"Bom Conselho";42111;NA;NA;2001;260210;NA;NA
"3713";"Bom Conselho";42085;NA;NA;2000;260210;NA;NA
"3714";"Bom Conselho";40662;NA;NA;1999;260210;NA;NA
"3715";"Bom Conselho";40800;NA;NA;1998;260210;NA;NA
"3716";"Bezerros";60386;48789;NA;2015;260190;NA;0.807952174345047
"3717";"Bezerros";60301;48132;NA;2014;260190;NA;0.798195718147294
"3718";"Bezerros";60213;46227;NA;2013;260190;NA;0.767724577748991
"3719";"Bezerros";58864;44379;NA;2012;260190;NA;0.753924300081544
"3720";"Bezerros";58768;41718;NA;2011;260190;NA;0.709876123060169
"3721";"Bezerros";58668;40273;NA;2010;260190;NA;0.686455989636599
"3722";"Bezerros";58354;47279;NA;2009;260190;NA;0.810210096994208
"3723";"Bezerros";58310;44196;NA;2008;260190;NA;0.757948893843252
"3724";"Bezerros";56629;38318;NA;2007;260190;NA;0.676649773084462
"3725";"Bezerros";61242;37188;NA;2006;260190;NA;0.607230332125012
"3726";"Bezerros";60652;43411;NA;2005;260190;NA;0.715738969860846
"3727";"Bezerros";60058;NA;NA;2004;260190;NA;NA
"3728";"Bezerros";58984;NA;NA;2003;260190;NA;NA
"3729";"Bezerros";58473;NA;NA;2002;260190;NA;NA
"3730";"Bezerros";58035;NA;NA;2001;260190;NA;NA
"3731";"Bezerros";57371;NA;NA;2000;260190;NA;NA
"3732";"Bezerros";52558;NA;NA;1999;260190;NA;NA
"3733";"Bezerros";52518;NA;NA;1998;260190;NA;NA
"3734";"Bodocó";37317;17068;20037;2015;260200;0.53694026851033;0.457378674598708
"3735";"Bodocó";37054;16595;20037;2014;260200;0.540751335888163;0.44785988017488
"3736";"Bodocó";36783;15950;20037;2013;260200;0.544735339694968;0.433624228583857
"3737";"Bodocó";35676;15124;16528;2012;260200;0.463280636842695;0.423926449153493
"3738";"Bodocó";35422;14335;NA;2011;260200;NA;0.404691999322455
"3739";"Bodocó";35158;13456;NA;2010;260200;NA;0.382729393025769
"3740";"Bodocó";34988;15131;NA;2009;260200;NA;0.432462558591517
"3741";"Bodocó";34712;14602;NA;2008;260200;NA;0.420661442728739
"3742";"Bodocó";33381;11711;NA;2007;260200;NA;0.350828315508822
"3743";"Bodocó";34114;10998;NA;2006;260200;NA;0.32238963475406
"3744";"Bodocó";33751;NA;NA;2005;260200;NA;NA
"3745";"Bodocó";33385;NA;NA;2004;260200;NA;NA
"3746";"Bodocó";32724;NA;NA;2003;260200;NA;NA
"3747";"Bodocó";32409;NA;NA;2002;260200;NA;NA
"3748";"Bodocó";32106;NA;NA;2001;260200;NA;NA
"3749";"Bodocó";31731;NA;NA;2000;260200;NA;NA
"3750";"Bodocó";24753;NA;NA;1999;260200;NA;NA
"3751";"Bodocó";25079;NA;NA;1998;260200;NA;NA
"3752";"Brejo da Madre de Deus";49092;27327;20000;2015;260260;0.407398354110649;0.556648741139086
"3753";"Brejo da Madre de Deus";48541;26442;20000;2014;260260;0.412022826064564;0.54473537833996
"3754";"Brejo da Madre de Deus";47972;24788;NA;2013;260260;NA;0.516718085549904
"3755";"Brejo da Madre de Deus";46248;20123;NA;2012;260260;NA;0.435110707490054
"3756";"Brejo da Madre de Deus";45723;19842;19250;2011;260260;0.421013494302649;0.433961026179385
"3757";"Brejo da Madre de Deus";45180;19695;NA;2010;260260;NA;0.435922974767596
"3758";"Brejo da Madre de Deus";42250;21448;NA;2009;260260;NA;0.507644970414201
"3759";"Brejo da Madre de Deus";41898;21575;NA;2008;260260;NA;0.514941047305361
"3760";"Brejo da Madre de Deus";40265;20856;NA;2007;260260;NA;0.517968458959394
"3761";"Brejo da Madre de Deus";43211;21084;NA;2006;260260;NA;0.487931313785842
"3762";"Brejo da Madre de Deus";42434;22483;NA;2005;260260;NA;0.529834566621106
"3763";"Brejo da Madre de Deus";41651;22071;NA;2004;260260;NA;0.529903243619601
"3764";"Brejo da Madre de Deus";40236;13873;NA;2003;260260;NA;0.344790734665474
"3765";"Brejo da Madre de Deus";39561;NA;NA;2002;260260;NA;NA
"3766";"Brejo da Madre de Deus";38665;NA;NA;2001;260260;NA;NA
"3767";"Brejo da Madre de Deus";38109;NA;NA;2000;260260;NA;NA
"3768";"Brejo da Madre de Deus";37123;NA;NA;1999;260260;NA;NA
"3769";"Brejo da Madre de Deus";36412;NA;NA;1998;260260;NA;NA
"3770";"Bom Jardim";38924;24988;NA;2015;260220;NA;0.641968965162881
"3771";"Bom Jardim";38871;24711;1000;2014;260220;0.0257261197293612;0.635718144632245
"3772";"Bom Jardim";38816;23869;NA;2013;260220;NA;0.614926834295136
"3773";"Bom Jardim";37949;22625;NA;2012;260220;NA;0.596194893146064
"3774";"Bom Jardim";37889;20974;NA;2011;260220;NA;0.5535643590488
"3775";"Bom Jardim";37826;20424;NA;2010;260220;NA;0.539946068841538
"3776";"Bom Jardim";40924;22542;NA;2009;260220;NA;0.550825921219822
"3777";"Bom Jardim";40592;21950;NA;2008;260220;NA;0.540746945210879
"3778";"Bom Jardim";39023;19446;NA;2007;260220;NA;0.498321502703534
"3779";"Bom Jardim";37172;14669;NA;2006;260220;NA;0.394624986549015
"3780";"Bom Jardim";37148;15553;NA;2005;260220;NA;0.418676644772262
"3781";"Bom Jardim";37123;NA;NA;2004;260220;NA;NA
"3782";"Bom Jardim";37079;NA;NA;2003;260220;NA;NA
"3783";"Bom Jardim";37058;NA;NA;2002;260220;NA;NA
"3784";"Bom Jardim";36998;NA;NA;2001;260220;NA;NA
"3785";"Bom Jardim";37013;NA;NA;2000;260220;NA;NA
"3786";"Bom Jardim";38304;NA;NA;1999;260220;NA;NA
"3787";"Bom Jardim";38010;NA;NA;1998;260220;NA;NA
"3788";"Brejão";8989;4013;NA;2015;260240;NA;0.446434531093559
"3789";"Brejão";8997;3956;NA;2014;260240;NA;0.439702122929865
"3790";"Brejão";9006;3700;NA;2013;260240;NA;0.410837219631357
"3791";"Brejão";8834;3513;NA;2012;260240;NA;0.397668100520715
"3792";"Brejão";8839;3351;NA;2011;260240;NA;0.37911528453445
"3793";"Brejão";8844;3058;NA;2010;260240;NA;0.345771144278607
"3794";"Brejão";9780;3451;NA;2009;260240;NA;0.352862985685072
"3795";"Brejão";9707;3317;NA;2008;260240;NA;0.3417121664778
"3796";"Brejão";9341;3058;NA;2007;260240;NA;0.327373942832673
"3797";"Brejão";9070;3086;NA;2006;260240;NA;0.340242557883131
"3798";"Brejão";9047;NA;NA;2005;260240;NA;NA
"3799";"Brejão";9023;NA;NA;2004;260240;NA;NA
"3800";"Brejão";8980;NA;NA;2003;260240;NA;NA
"3801";"Brejão";8960;NA;NA;2002;260240;NA;NA
"3802";"Brejão";8939;NA;NA;2001;260240;NA;NA
"3803";"Brejão";8916;NA;NA;2000;260240;NA;NA
"3804";"Brejão";7872;NA;NA;1999;260240;NA;NA
"3805";"Brejão";7965;NA;NA;1998;260240;NA;NA
"3806";"Brejinho";7464;4740;NA;2015;260250;NA;0.635048231511254
"3807";"Brejinho";7464;4728;NA;2014;260250;NA;0.633440514469453
"3808";"Brejinho";7464;4492;NA;2013;260250;NA;0.601822079314041
"3809";"Brejinho";7312;4358;NA;2012;260250;NA;0.596006564551422
"3810";"Brejinho";7310;4096;NA;2011;260250;NA;0.560328317373461
"3811";"Brejinho";7307;3803;NA;2010;260250;NA;0.520459833036814
"3812";"Brejinho";7369;3654;NA;2009;260250;NA;0.495861039489754
"3813";"Brejinho";7366;3531;NA;2008;260250;NA;0.479364648384469
"3814";"Brejinho";7158;3298;NA;2007;260250;NA;0.460743224364348
"3815";"Brejinho";7186;3228;NA;2006;260250;NA;0.449206790982466
"3816";"Brejinho";7200;NA;NA;2005;260250;NA;NA
"3817";"Brejinho";7214;NA;NA;2004;260250;NA;NA
"3818";"Brejinho";7239;NA;NA;2003;260250;NA;NA
"3819";"Brejinho";7252;NA;NA;2002;260250;NA;NA
"3820";"Brejinho";7262;NA;NA;2001;260250;NA;NA
"3821";"Brejinho";7278;NA;NA;2000;260250;NA;NA
"3822";"Brejinho";6881;NA;NA;1999;260250;NA;NA
"3823";"Brejinho";6963;NA;NA;1998;260250;NA;NA
"3824";"Brejinho";12509;8925;NA;2015;260250;NA;0.713486289871293
"3825";"Brejinho";12399;8925;NA;2014;260250;NA;0.719816114202758
"3826";"Brejinho";12286;NA;8925;2013;260250;0.726436594497802;NA
"3827";"Brejinho";11769;8925;NA;2012;260250;NA;0.758348202905939
"3828";"Brejinho";11476;8640;NA;2008;260250;NA;0.752875566399442
"3829";"Brejinho";11135;8748;NA;2007;260250;NA;0.785630893578806
"3830";"Brejinho";12005;8348;NA;2006;260250;NA;0.695376926280716
"3831";"Brejinho";11748;7796;NA;2005;260250;NA;0.663602315287709
"3832";"Brejinho";10429;6965;NA;1999;260250;NA;0.667849266468501
"3833";"Mari";21755;15269;NA;2015;250910;NA;0.701861641002068
"3834";"Mari";21703;15048;NA;2014;250910;NA;0.693360364926508
"3835";"Mari";21648;14348;NA;2013;250910;NA;0.662786400591279
"3836";"Mari";21254;14160;NA;2012;250910;NA;0.666227533640726
"3837";"Mari";21216;14256;NA;2011;250910;NA;0.671945701357466
"3838";"Mari";21176;14378;NA;2010;250910;NA;0.678976199471099
"3839";"Mari";21137;14348;NA;2009;250910;NA;0.678809670246487
"3840";"Mari";21110;15623;NA;2008;250910;NA;0.740075793462814
"3841";"Mari";20526;15578;NA;2007;250910;NA;0.758939881126376
"3842";"Mari";20634;15231;NA;2006;250910;NA;0.738150625181739
"3843";"Mari";20639;15331;NA;2005;250910;NA;0.742816996947527
"3844";"Mari";20643;14876;NA;2004;250910;NA;0.720631691130165
"3845";"Mari";20651;15085;NA;2003;250910;NA;0.730473100576243
"3846";"Mari";20655;14447;NA;2002;250910;NA;0.699443234083757
"3847";"Mari";20667;NA;NA;2001;250910;NA;NA
"3848";"Mari";20663;NA;NA;2000;250910;NA;NA
"3849";"Mari";20167;NA;NA;1999;250910;NA;NA
"3850";"Mari";20237;NA;NA;1998;250910;NA;NA
"3851";"Doutor Severiano";7184;3756;1392;2015;240320;0.193763919821826;0.5228285077951
"3852";"Doutor Severiano";7181;4550;1392;2014;240320;0.193844868402729;0.633616487954324
"3853";"Doutor Severiano";7178;4446;1381;2013;240320;0.192393424352187;0.619392588464753
"3854";"Doutor Severiano";6954;4418;1377;2012;240320;0.198015530629853;0.63531780270348
"3855";"Doutor Severiano";6488;2841;1284;2011;240320;0.19790382244143;0.43788532675709
"3856";"Doutor Severiano";6492;2783;1281;2010;240320;0.19731977818854;0.428681454097351
"3857";"Doutor Severiano";6616;2760;1317;2009;240320;0.199062877871826;0.417170495767836
"3858";"Doutor Severiano";6615;2699;1328;2008;240320;0.200755857898715;0.408012093726379
"3859";"Doutor Severiano";6431;2640;470;2007;240320;0.0730835017882133;0.410511584512518
"3860";"Doutor Severiano";6629;2127;511;2006;240320;0.0770855332629356;0.320862875245135
"3861";"Doutor Severiano";6617;2149;NA;2005;240320;NA;0.324769533021006
"3862";"Doutor Severiano";6605;2171;NA;2004;240320;NA;0.328690386071158
"3863";"Doutor Severiano";6584;2193;NA;2003;240320;NA;0.333080194410693
"3864";"Doutor Severiano";6574;NA;NA;2002;240320;NA;NA
"3865";"Doutor Severiano";6560;NA;NA;2001;240320;NA;NA
"3866";"Doutor Severiano";6552;NA;NA;2000;240320;NA;NA
"3867";"Doutor Severiano";5736;NA;NA;1999;240320;NA;NA
"3868";"Doutor Severiano";5918;NA;NA;1998;240320;NA;NA
"3869";"Machados";15313;8871;NA;2015;260910;NA;0.579311695944622
"3870";"Machados";15046;8535;NA;2014;260910;NA;0.567260401435598
"3871";"Machados";14770;8344;NA;2013;260910;NA;0.564928909952607
"3872";"Machados";14109;8146;NA;2012;260910;NA;0.577361967538451
"3873";"Machados";13857;7685;NA;2011;260910;NA;0.554593346323158
"3874";"Machados";13596;7510;NA;2010;260910;NA;0.55236834363048
"3875";"Machados";11802;7827;NA;2009;260910;NA;0.663192679206914
"3876";"Machados";11662;7724;NA;2008;260910;NA;0.662322071685817
"3877";"Machados";11152;7350;NA;2007;260910;NA;0.659074605451937
"3878";"Machados";10816;7071;NA;2006;260910;NA;0.653753698224852
"3879";"Machados";10722;NA;NA;2005;260910;NA;NA
"3880";"Machados";10628;NA;NA;2004;260910;NA;NA
"3881";"Machados";10074;NA;NA;2003;260910;NA;NA
"3882";"Machados";9995;NA;NA;2002;260910;NA;NA
